886313|Me laisse pas m'en aller|405079|Daniel Balavoine|26
66609426|Get Lucky|952131|Daft Punk|27
67238732|Instant Crush|919635|Daft Punk|27
67238735|Get Lucky|900626|Daft Punk|27
67238733|Lose Yourself to Dance|819313|Daft Punk|27
3135553|One More Time|824455|Daft Punk|27
3135554|Aerodynamic|723823|Daft Punk|27
67238728|Give Life Back to Music|734980|Daft Punk|27
3138878|Harder Better Faster Stronger|728441|Daft Punk|27
67238730|Giorgio by Moroder|706617|Daft Punk|27
3138820|Around The World|723616|Daft Punk|27
67238731|Within|683387|Daft Punk|27
67238739|Doin' it Right|682393|Daft Punk|27
67238729|The Game of Love|657365|Daft Punk|27
3129772|Da Funk|667936|Daft Punk|27
67238734|Touch|650719|Daft Punk|27
67238738|Fragments of Time|623879|Daft Punk|27
67238740|Contact|642522|Daft Punk|27
67238736|Beyond|628145|Daft Punk|27
3135555|Digital Love|663259|Daft Punk|27
3135563|Veridis Quo|591222|Daft Punk|27
67238737|Motherboard|617555|Daft Punk|27
3167843|Around The World / Harder Better Faster Stronger|600242|Daft Punk|27
7703994|The Son Of Flynn|582688|Daft Punk|27
3129775|Around The World|642141|Daft Punk|27
7704004|Derezzed|571245|Daft Punk|27
71827105|Axel F|600895|Crazy Frog|28
71827106|Popcorn|527526|Crazy Frog|28
88677859|Daddy DJ|441187|Crazy Frog|28
88677935|We Are the Champions (Ding a Dang Dong)|395945|Crazy Frog|28
71827119|I Like To Move It|411200|Crazy Frog|28
88677903|Cotton Eye Joe|363801|Crazy Frog|28
88677857|Everyone|336971|Crazy Frog|28
88677863|Maya Hi, Maya Hu|355479|Crazy Frog|28
88677947|I Will Survive|313680|Crazy Frog|28
88677941|Hey Baby|296404|Crazy Frog|28
71827108|1001 Nights|294232|Crazy Frog|28
88677945|The Final Countdown|289246|Crazy Frog|28
71827107|Whoomp! (There It Is)|314285|Crazy Frog|28
71827115|Pinocchio|305647|Crazy Frog|28
71827117|Get Ready For This|305798|Crazy Frog|28
88677937|Crazy Frog in da House|318020|Crazy Frog|28
88677865|Just Can't Get Enough|289224|Crazy Frog|28
88677893|Popcorn|271244|Crazy Frog|28
88677943|Crazy Jodeling|305198|Crazy Frog|28
88677949|Nelly the Elefant|316073|Crazy Frog|28
71827103|Intro|284335|Crazy Frog|28
88677869|Solo Frog|305835|Crazy Frog|28
88677939|I'm Too Sexy|303601|Crazy Frog|28
88677873|Play the Game|314923|Crazy Frog|28
71827116|Wonderland|309190|Crazy Frog|28
87285741|Le portrait|832953|Calogero|29
78516612|Un Jour Au Mauvais Endroit|836292|Calogero|29
100421548|Jimmy (en duo avec Calogero)|828359|Calogero|29
103232736|Avant toi|768433|Calogero|29
1093568|En apesanteur|751133|Calogero|29
103381098|J'ai le droit aussi|694433|Calogero|29
881927|Face à la mer|727834|Calogero|29
881928|Si seulement je pouvais lui manquer|700494|Calogero|29
103232726|Un jour au mauvais endroit|658813|Calogero|29
103232728|Le monde moderne|598646|Calogero|29
103381112|Le portrait|581688|Calogero|29
2797739|C’est dit|604385|Calogero|29
103381090|L'éclipse|586789|Calogero|29
1162583|Pomme C|600396|Calogero|29
3577737|La Fin De La Fin Du Monde|578222|Calogero|29
881925|Yalla|583638|Calogero|29
3577739|L'Ombre Et La Lumière|549466|Calogero|29
103232724|Fidèle|547877|Calogero|29
103381086|Conduire en Angleterre|544728|Calogero|29
103381102|Les feux d'artifice|568804|Calogero|29
103381100|Cristal|532495|Calogero|29
103381110|Un jour au mauvais endroit|534111|Calogero|29
103381096|La boîte à musique|520892|Calogero|29
103232738|Elle me manque déjà|541817|Calogero|29
114392554|Avant toi|544573|Calogero|29
85568196|Call On Me|761931|Eric Prydz|30
117731420|Breathe|648735|Eric Prydz|30
118585342|Opus|497884|Eric Prydz|30
93853162|Pjanoo|584499|Eric Prydz|30
101022014|Generate|595144|Eric Prydz|30
28883351|Pjanoo|556751|Eric Prydz|30
78588920|Liberate|490455|Eric Prydz|30
118384998|Last Dragon|484615|Eric Prydz|30
94568636|Tether (Eric Prydz Vs. CHVRCHES)|528930|Eric Prydz|30
2532969|Woz Not Woz|342605|Eric Prydz|30
118585270|Liam|411668|Eric Prydz|30
118585318|Generate|372833|Eric Prydz|30
112243360|Pjanoo|351035|Eric Prydz|30
118585330|Every Day|419157|Eric Prydz|30
118585278|Collider|357648|Eric Prydz|30
118585338|The Matrix|349055|Eric Prydz|30
118585282|Som Sas|316203|Eric Prydz|30
118585290|Moody Mondays|348053|Eric Prydz|30
118585306|Eclipse|291184|Eric Prydz|30
105889684|Proper Education|356725|Eric Prydz|30
118585294|Floj|319876|Eric Prydz|30
89904009|Liberate|314736|Eric Prydz|30
81075574|We Are Mirage|350811|Eric Prydz|30
118585274|Black Dyce|328879|Eric Prydz|30
80350532|Voices|300683|Steve Angello|6822
65393403|Satisfaction (RL Grime Remix)|365660|Benny Benassi presents The Biz|32
75280943|Satisfaction (Jewelz & Scott Sparks Remix)|271693|Benny Benassi presents The Biz|32
65393405|Satisfaction (Dada Life Remix)|297972|Benny Benassi presents The Biz|32
65393404|Satisfaction (Dimitri Vegas & Like Mike Remix)|310409|Benny Benassi presents The Biz|32
70455609|Satisfaction (Razihel Remix)|309832|Benny Benassi presents The Biz|32
65393407|Satisfaction (ATFC Alternative Main)|308023|Benny Benassi presents The Biz|32
65393406|Satisfaction (ATFC Dub)|294448|Benny Benassi presents The Biz|32
2183624|Every Single Day|444722|Benassi Bros.|33
2183626|Make Me Feel|388136|Benassi Bros.|33
2183622|Rocket In The Sky|315162|Benassi Bros.|33
2183634|Megamix|317906|Benassi Bros.|33
7561285|Every Single Day|307666|Benassi Bros.|33
2183625|Castaway|312637|Benassi Bros.|33
2183633|Light|258751|Benassi Bros.|33
2429983|Make Me Feel|309894|Benassi Bros.|33
2183628|Run To Me|300038|Benassi Bros.|33
2183635|Summer Megamix 2005|310382|Benassi Bros.|33
2460033|Rocket In The Sky|310587|Benassi Bros.|33
2183632|Somebody To Touch Me|306714|Benassi Bros.|33
2283889|Feel Alive|290384|Benassi Bros.|33
7561286|Every Single Day|317077|Benassi Bros.|33
2183636|Make Me Feel|300637|Benassi Bros.|33
2429985|Make Me Feel|304695|Benassi Bros.|33
2462504|Rocket In The Sky|241381|Benassi Bros.|33
2462505|Rocket In The Sky|193652|Benassi Bros.|33
7561287|Every Single Day|294458|Benassi Bros.|33
1174598|You're The First, The Last, My Everything|740679|Barry White|34
980163|You're The First, The Last, My Everything|678108|Barry White|34
1125772|Can't Get Enough Of Your Love, Babe|652908|Barry White|34
1174600|Let The Music Play|628403|Barry White|34
1174607|Never, Never Gonna Give Ya Up|596249|Barry White|34
905588|You're The First, The Last, My Everything|536727|Barry White|34
16578124|Let The Music Play|543383|Barry White|34
906643|Can't Get Enough Of Your Love, Babe|494305|Barry White|34
1174609|Just The Way You Are|563747|Barry White|34
980157|I'm Gonna Love You, Just A Little More Baby|462243|Barry White|34
2230117|Can't Get Enough Of Your Love, Babe|492204|Barry White|34
1174602|I'll Do For You Anything You Want Me To|469381|Barry White|34
2161975|It's Ecstasy When You Lay Down Next To Me|441469|Barry White|34
1174606|I'm Gonna Love You Just A Little More Baby|440310|Barry White|34
1174603|Sho' You Right|417328|Barry White|34
1174601|Don't Make Me Wait Too Long|455547|Barry White|34
1174608|Baby We Better Try To Get It Together|413656|Barry White|34
1174605|Come On|414718|Barry White|34
1174604|What Am I Gonna Do With You|424845|Barry White|34
1174610|Dark And Lovely (You Over There)|384308|Barry White|34
1174612|It's Ecstasy When You Lay Down Next To Me|393026|Barry White|34
16578123|Let The Music Play|381234|Barry White|34
1174615|Let The Music Play|395663|Barry White|34
1174611|You See The Trouble With Me|442729|Barry White|34
980159|Never, Never Gonna Give Ya Up|417408|Barry White|34
996082|Complicated|706833|Avril Lavigne|35
13130983|Girlfriend|718869|Avril Lavigne|35
8035834|What the Hell|691834|Avril Lavigne|35
1023416|I'm with You|628565|Avril Lavigne|35
71898433|Give You What You Like|658314|Avril Lavigne|35
13138787|Sk8er Boi|584420|Avril Lavigne|35
71427982|Let Me Go|683979|Avril Lavigne|35
13130987|When You're Gone|689994|Avril Lavigne|35
71898428|Rock N Roll|672354|Avril Lavigne|35
71898429|Here's to Never Growing Up|679344|Avril Lavigne|35
604032|Knockin' On Heaven's Door|541471|Avril Lavigne|35
6488050|Innocence|515531|Avril Lavigne|35
9975826|Wish You Were Here|655148|Avril Lavigne|35
2312828|My Happy Ending|466910|Avril Lavigne|35
9975827|Smile|501820|Avril Lavigne|35
73738187|How You Remind Me|547838|Avril Lavigne|35
71898435|Hello Kitty|590469|Avril Lavigne|35
535411|When You're Gone|511336|Avril Lavigne|35
10047152|Everybody Hurts|556456|Avril Lavigne|35
13130989|Hot|546071|Avril Lavigne|35
71898434|Bad Girl|518477|Avril Lavigne|35
567184|Keep Holding On|465972|Avril Lavigne|35
13140077|Nobody's Home|587839|Avril Lavigne|35
104537752|Fly|491143|Avril Lavigne|35
71898440|Hush Hush|532503|Avril Lavigne|35
1115044|Barbie Girl|746952|Aqua|36
1115043|My Oh My|531281|Aqua|36
1115046|Doctor Jones|510422|Aqua|36
1115049|Lollipop (Candyman)|427761|Aqua|36
1115050|Roses Are Red|419888|Aqua|36
1115048|Be A Man|310370|Aqua|36
4634431|Cartoon Heroes|341871|Aqua|36
1115047|Heat Of The Night|303767|Aqua|36
1115042|Happy Boys & Girls|373614|Aqua|36
1115052|Calling You|311865|Aqua|36
1115045|Good Morning Sunshine|302829|Aqua|36
4634422|My Mamma Said|318115|Aqua|36
1115051|Turn Back Time|399494|Aqua|36
4634421|Back To The 80's|304253|Aqua|36
4634426|Around The World|295772|Aqua|36
10239914|How R U Doin?|316775|Aqua|36
4634429|Cuba Libre|314825|Aqua|36
2173719|Turn Back Time|315595|Aqua|36
4634437|Halloween|303447|Aqua|36
2173720|Doctor Jones|307106|Aqua|36
2173716|Didn't I|317764|Aqua|36
122418294|aQua|317144|Aqua|36
117121302|Peace|317144|Aqua|36
11262197|Inspirational World|308285|Aqua|36
11262198|Inspirational|300188|Aqua|36
62070435|All The Things She Said|679353|t.A.T.u.|37
884754|All About Us|629194|t.A.T.u.|37
884758|Not Gonna Get Us|535268|t.A.T.u.|37
884783|30 Minutes|423710|t.A.T.u.|37
884776|Show Me Love|438900|t.A.T.u.|37
2247855|Sacrifice|371186|t.A.T.u.|37
884761|How Soon Is Now?|429327|t.A.T.u.|37
62070441|Stars|357262|t.A.T.u.|37
62070440|Malchik Gay|386542|t.A.T.u.|37
884764|Loves Me Not|395475|t.A.T.u.|37
884768|Gomenasai|408579|t.A.T.u.|37
884786|Perfect Enemy|364924|t.A.T.u.|37
62070439|Clowns (Can You See Me Now?)|317934|t.A.T.u.|37
884766|Friend or Foe|379950|t.A.T.u.|37
62070436|Show Me Love|333901|t.A.T.u.|37
884781|Ne Ver, Ne Boisia|334983|t.A.T.u.|37
884773|Cosmos (Outer Space)|317190|t.A.T.u.|37
62070433|A Simple Motion|307417|t.A.T.u.|37
884771|Null And Void|300391|t.A.T.u.|37
2247850|Cosmos (Outer Space)|299623|t.A.T.u.|37
62070446|All The Things She Said|277663|t.A.T.u.|37
62070444|Show Me Love|312757|t.A.T.u.|37
1561532|Ya Soshla S Uma|327794|t.A.T.u.|37
1561525|Nas Ne Dogonyat|381460|t.A.T.u.|37
6789706|All The Things She Said|315588|t.A.T.u.|37
2430331|Lonely|780962|Akon|38
2203428|Right Now (Na Na Na)|739132|Akon|38
979041|Smack That|689715|Akon|38
2527813|Ghetto|620927|Akon|38
979050|Don't Matter|660571|Akon|38
118955922|Good Girls Lie|706187|Akon|38
4244854|Beautiful|670320|Akon|38
908983|Sorry, Blame It On Me|596602|Akon|38
117871476|Hypnotized|665626|Akon|38
124369974|Song Daan|671701|Akon|38
979042|I Wanna Love You|684989|Akon|38
2527809|Locked Up|550537|Akon|38
4244858|I'm So Paid|565555|Akon|38
113107920|Stick Around|644345|Akon|38
4244861|Be With You|546210|Akon|38
4244855|Keep You Much Longer|521160|Akon|38
1099963|Don't Matter|537028|Akon|38
114942266|Want Some (feat. DJ Chose)|496658|Akon|38
4244856|Troublemaker|514655|Akon|38
4244865|Freedom|481142|Akon|38
10202478|One Day At A Time|528511|Akon|38
2527810|Trouble Nobody|438564|Akon|38
4244860|Against The Grain|497414|Akon|38
7198545|Angel|505864|Akon|38
2527811|Bananza (Belly Dancer)|394688|Akon|38
576431|Eye of the Tiger|880203|Survivor|39
576423|Burning Heart|743909|Survivor|39
578105|Man Against the World|483495|Survivor|39
585272|The Search Is Over|448735|Survivor|39
963100|Feels Like Love|433375|Survivor|39
963109|Ever Since the World Began|325662|Survivor|39
963102|Hesitation Dance|278830|Survivor|39
125680924|Eye of the Tiger (Runner Remix)|369535|Workout Buddy|4060140
88611647|Somewhere in America|311795|Survivor|39
963104|The One That Really Matters|289719|Survivor|39
88611683|I Can't Hold Back|409087|Survivor|39
959339|High on You|314926|Survivor|39
585275|Is This Love|314119|Survivor|39
88611703|In Good Faith|311418|Survivor|39
88611661|Take You on a Saturday|316313|Survivor|39
966549|Silver Girl|316823|Survivor|39
88611653|Nothing Can Shake Me (From Your Love)|311024|Survivor|39
88611655|Chevy Nights|317951|Survivor|39
88611651|Rebel Girl|308498|Survivor|39
88611657|Summer Nights|311576|Survivor|39
13175988|It's The Singer Not The Song|304705|Survivor|39
585273|American Heartbeat|308456|Survivor|39
77632716|Dangerous|312677|Survivor|39
5363353|Is This Love|309829|Survivor|39
959347|The Moment Of Truth|301740|Survivor|39
61723285|The Rhythm of the Night|700708|Corona|40
61723278|Baby Baby|475816|Corona|40
61723279|Try Me Out|430728|Corona|40
61723291|The Rhythm of the Night (Rapino Bros 7)|311546|Corona|40
61723293|The Rhythm of the Night (Lee Marrow Space Mix)|303774|Corona|40
62166933|The Rhythm Of The Night|434514|Corona|40
61723286|Baby I Need Your Love|293409|Corona|40
61723281|I Don't Wanna Be a Star|313643|Corona|40
61723287|Don't Go Breaking My Heart|312199|Corona|40
61723282|I Want Your Love|291830|Corona|40
61723283|In the Name of Love|313256|Corona|40
61723292|Baby Baby (Dancing Divaz Club Mix)|305648|Corona|40
61723284|I Gotta Keep Dancing|303022|Corona|40
61723288|When I Give My Love|297722|Corona|40
61723289|Do You Want Me|291217|Corona|40
61723290|You Gotta Be Movin'|300423|Corona|40
124860176|Në bankat shkollore|315194|Corona|40
61723336|Megamix (Radio Version)|311153|Corona|40
61723313|I Don't Wanna be A Star (Lee Marrow 70's Radio Edit)|305241|Corona|40
70615825|The Rhythm of the Night (Corti & LaMedica Remix 2K13)|307156|Corona|40
8096606|Chemical Generation|295265|Corona|40
79538072|Photosynthesis|303421|Corona|40
45727491|Baby Baby (Instrumental with Backing Vocals)|306544|Corona|40
61723337|Megamix (Long Version)|311362|Corona|40
34860331|Fly Away|301458|Corona|40
5979295|Alarma|316710|666|41
5979792|Supa Dupa Fly|300256|666|41
5979288|Amokk|304376|666|41
5979409|Paradoxx|314524|666|41
99330842|ALARMA!|314262|666|41
36112861|Rhythm Takes Control|304968|666|41
5979302|Diablo|311232|666|41
34479571|Ruido Sintetico|312191|666|41
34479581|Salute!|314452|666|41
34287821|Dance 2 Disco|297301|666|41
20729671|ALARMA!|313012|666|41
34479541|2 the Maxx|310936|666|41
34479551|D.E.V.I.L.|315596|666|41
73335782|I'm Your Nitemare|311168|666|41
29451581|Confusion|306166|666|41
5979301|The Demon Attacks|309070|666|41
5979304|El Fuego|317841|666|41
5979306|I'm Your Nitemare|316960|666|41
5979290|La Vasca Se Mueve|310110|666|41
34479631|Prince of Darkness|305438|666|41
22396571|Confusion|294582|666|41
34479591|Return of 666|299143|666|41
34479621|Mueve (GO!)|305932|666|41
94272604|Ruido Sintetico|304743|666|41
61331041|Diablo|309374|666|41
6722114|Enamorame|545190|Papi Sanchez|42
71088704|Te Amare|395918|Papi Sanchez|42
6722121|Dilema|398341|Papi Sanchez|42
64744098|Sigo Con Mi Calor|387418|Papi Sanchez|42
85972319|Rumba|339338|Papi Sanchez|42
104867182|Hazme el Amor en la Playa|281071|Papi Sanchez|42
64744079|Me Siento Mal|290751|Papi Sanchez|42
10963353|Enamorame|331239|Papi Sanchez|42
10963356|Que Dura Tu Ta|309726|Papi Sanchez|42
110163156|Give Me Your Love|302958|Papi Sanchez|42
11485695|Suava Mami|311068|Papi Sanchez|42
10962263|Mano' Pa' Arriba|294082|Papi Sanchez|42
85972321|Rumba|317951|Papi Sanchez|42
118237894|Suave Mami|301480|Papi Sanchez|42
7155409|Enamorame|267132|Papi Sanchez|42
10982060|Enséñame|308638|Papi Sanchez|42
104867194|Me Tienes Loco|250335|Papi Sanchez|42
10963354|Como Caidos Del Cielo|298762|Papi Sanchez|42
10982061|Que Tú Te Crees?|302224|Papi Sanchez|42
104867186|Llegó el Sabor|241576|Papi Sanchez|42
10982064|Fiesta Latina|306037|Papi Sanchez|42
32706101|Me Siento Mal|276207|Papi Sanchez|42
10963358|Vamos De Party|290608|Papi Sanchez|42
10982058|Unete al Baile|289283|Papi Sanchez|42
10982062|Ya Nada Es Igual|296358|Papi Sanchez|42
2574993|La salsa du démon|502027|Le Grand Orchestre du Splendid|43
2574992|La salsa du démon (Radio Edit)|398114|Le Grand Orchestre du Splendid|43
2797931|La salsa du démon|304711|Le Grand Orchestre du Splendid|43
2151066|Au clair de la lune|275061|Le Grand Orchestre du Splendid|43
116989208|Tu veux ou tu veux pas|306914|Le Grand Orchestre du Splendid|43
72305235|Il était une bergère|308899|Le Grand Orchestre du Splendid|43
116989198|Les cornichons|302466|Le Grand Orchestre du Splendid|43
2151067|Gentil coquelicot|316381|Le Grand Orchestre du Splendid|43
2151086|Pirouette Cacahuète|295384|Le Grand Orchestre du Splendid|43
2151063|Frère Jacques|307353|Le Grand Orchestre du Splendid|43
2575010|On n'est pas là pour se faire engueuler|309691|Le Grand Orchestre du Splendid|43
116989202|Le blues du dentiste|292084|Le Grand Orchestre du Splendid|43
116989212|Zorro est arrivé|290710|Le Grand Orchestre du Splendid|43
116989210|Scoubidous (des pommes… des poires…)|290710|Le Grand Orchestre du Splendid|43
72305239|Auprès de ma blonde|301999|Le Grand Orchestre du Splendid|43
72305238|J'ai perdu le do de ma clarinette|296686|Le Grand Orchestre du Splendid|43
2151072|Meunier tu dors|302038|Le Grand Orchestre du Splendid|43
2151053|A la volette|308807|Le Grand Orchestre du Splendid|43
116989214|Istamboul|290710|Le Grand Orchestre du Splendid|43
2151069|Frais dodo Colas, mon petit frère|294088|Le Grand Orchestre du Splendid|43
2151068|Alphabet de Mozart|305333|Le Grand Orchestre du Splendid|43
116989218|Harley Davidson|290710|Le Grand Orchestre du Splendid|43
116989220|La goualante du pauvre Jean|290710|Le Grand Orchestre du Splendid|43
2797942|Fais-moi mal Johnny|311314|Le Grand Orchestre du Splendid|43
72305237|Savez-vous planter les choux ?|302319|Le Grand Orchestre du Splendid|43
365344|Dernière danse|834276|Kyo|44
74056429|Le Graal|786326|Kyo|44
365342|Le Chemin|744629|Kyo|44
76108762|L'équilibre|660507|Kyo|44
613642|Je Saigne Encore|627484|Kyo|44
76108760|Poupées russes|580422|Kyo|44
365341|Je Cours|553007|Kyo|44
76108765|Nuits blanches|539557|Kyo|44
365343|Tout Envoyer En L'Air|510395|Kyo|44
365337|Sarah|494418|Kyo|44
614701|Je Te Vends Mon Ame|528889|Kyo|44
76108763|Enfant du solstice|504004|Kyo|44
365347|C'Est Ma Faute|493844|Kyo|44
614704|Pardonné|482870|Kyo|44
76108770|White Trash|503734|Kyo|44
76108771|La route|499258|Kyo|44
614698|Chaque Seconde|482059|Kyo|44
76108767|Madone|469505|Kyo|44
365340|Ce Soir|495499|Kyo|44
76108764|Les vents contraires|488381|Kyo|44
76108766|XY|471096|Kyo|44
614700|Comment Te Dire|477934|Kyo|44
76108768|Récidiviste|454689|Kyo|44
365338|Contact|431715|Kyo|44
76108769|On se tourne autour|454141|Kyo|44
122450802|Ain't Your Mama|983253|Jennifer Lopez|45
596589|Get Right|781440|Jennifer Lopez|45
8930372|On The Floor|811333|Jennifer Lopez|45
627287|Let's Get Loud|739280|Jennifer Lopez|45
86401371|Booty|841697|Jennifer Lopez|45
628099|Jenny from the Block|762409|Jennifer Lopez|45
10496676|Papi|693743|Jennifer Lopez|45
10496671|On The Floor|711683|Jennifer Lopez|45
627125|I'm Real|622988|Jennifer Lopez|45
17616174|Dance Again|731075|Jennifer Lopez|45
10351591|I'm Into You|593539|Jennifer Lopez|45
13145680|If You Had My Love|614647|Jennifer Lopez|45
627112|Ain't It Funny (Album Version)|529547|Jennifer Lopez|45
67319599|Live It Up|651876|Jennifer Lopez|45
618317|Love Don't Cost a Thing|505101|Jennifer Lopez|45
623060|Play|568188|Jennifer Lopez|45
15589746|Stay Together (Album Version)|570227|Jennifer Lopez|45
15589747|Forever (Album Version)|539638|Jennifer Lopez|45
15589749|Do It Well (Album Version)|541508|Jennifer Lopez|45
95974406|Feel The Light|604529|Jennifer Lopez|45
13145272|All I Have|572301|Jennifer Lopez|45
15589757|Brave|501414|Jennifer Lopez|45
627289|No Me Ames|662799|Jennifer Lopez|45
13145686|Waiting for Tonight|541977|Jennifer Lopez|45
75881808|I Luh Ya Papi|559813|Jennifer Lopez|45
602282|Shine On (Album Version)|307177|Christine Milton|46
603596|Superstar|293246|Christine Milton|46
602295|If You Leave Me Now|238305|Christine Milton|46
602284|So Addictive|193545|Christine Milton|46
602289|Whiketywhack (I Ain't Coming Back)|181122|Christine Milton|46
602291|Head In The Clouds|113350|Christine Milton|46
602287|All Night (Back On The Inside)|0|Christine Milton|46
602298|Addict|71964|Christine Milton|46
603599|Loneliness|125693|Christine Milton|46
603602|What About You|149384|Christine Milton|46
13301073|So Addictive|184754|Christine Milton|46
13345413|Det' Forbi|126035|Christine Milton|46
13246593|Whiketywhack (I Ain't Coming Back)|93788|Christine Milton|46
13246601|Whiketywhack (I Ain't Coming Back)|68105|Christine Milton|46
13246596|Whiketywhack (I Ain't Coming Back)|0|Christine Milton|46
13301071|So Addictive|0|Christine Milton|46
13301072|So Addictive|0|Christine Milton|46
13246595|Whiketywhack (I Ain't Coming Back)|0|Christine Milton|46
13301076|So Addictive|218|Christine Milton|46
1132150|L'Aventurier|862549|Indochine|47
1048898|3 nuits par semaine|791966|Indochine|47
870090|J'ai demandé a la lune|760962|Indochine|47
1048928|Tes yeux noirs|632651|Indochine|47
1077176|3ème sexe|598520|Indochine|47
1078003|Canary Bay|580517|Indochine|47
64449028|College Boy|545809|Indochine|47
870096|Le grand secret|569103|Indochine|47
582820|Alice & June|549302|Indochine|47
2654570|Little Dolls|532166|Indochine|47
64449029|Memoria|480994|Indochine|47
64449027|Black City Parade|451826|Indochine|47
114392228|Traffic Girl|472660|Indochine|47
1132204|3e sexe|482618|Indochine|47
64449034|Traffic Girl|441610|Indochine|47
4096694|Le Lac|453836|Indochine|47
870084|Electrastar|438141|Indochine|47
62083293|Memoria|429668|Indochine|47
114392246|Un jour dans notre vie|408340|Indochine|47
114392226|Electrastar|427718|Indochine|47
114392244|Le grand secret|434277|Indochine|47
1048893|Les tzars|421955|Indochine|47
10322438|J'ai demandé à la lune|428704|Indochine|47
870088|Mao Boy|411082|Indochine|47
60946011|Un Ange A Ma Table|406883|Indochine|47
3747667|Petit frère|790142|IAM|48
3095889|Je danse le Mia|747026|IAM|48
3095897|L'empire du Côté Obscur|677295|IAM|48
73956350|Nés sous la même étoile|685877|IAM|48
73956348|L'école du micro d'argent|668915|IAM|48
73956351|La saga|649407|IAM|48
73956353|Elle donne son corps avant son nom|620853|IAM|48
16003078|La fin de leur monde|605541|IAM|48
3095902|Demain, c'est loin|599681|IAM|48
73956349|Dangereux|597721|IAM|48
73956359|Un bon son brut pour les truands|564917|IAM|48
73956362|Un cri court dans la nuit (feat. Nuttea)|547334|IAM|48
73956356|L'enfer (feat. East & Fabe)|542742|IAM|48
73956357|Quand tu allais, on revenait|523342|IAM|48
73956358|Chez le Mac|534577|IAM|48
73956355|Regarde|537232|IAM|48
73956361|Bouger la tête|509562|IAM|48
3095888|Une femme seule|513250|IAM|48
73956364|Independenza|488119|IAM|48
3521911|Sad Hill|505777|IAM|48
66660896|Les Raisons De La Colère|495511|IAM|48
3090415|Noble Art (feat. Method Man & Redman)|475250|IAM|48
3090418|Revoir un printemps|472405|IAM|48
70707532|Marseille la nuit|431205|IAM|48
66660899|Benkei Et Minamoto|444911|IAM|48
95683306|Marche|855731|Akhenaton|49
3118942|Bad Boys de Marseille (Feat. Shurik'n)|694392|Akhenaton|49
2702664|11'30 contre les lois racistes|632621|Akhenaton|49
99161868|Vivre maintenant|582971|Akhenaton|49
3276722|Manifeste|537080|Akhenaton|49
89359855|Souris, encore...|516970|Akhenaton|49
3747649|Bad Boys de Marseille|448311|Akhenaton|49
3118949|Mon texte, le savon|473409|Akhenaton|49
89359843|Tempus fugit|458081|Akhenaton|49
15642223|J'voulais dire|453725|Akhenaton|49
2702666|16 30 Contre La Censure|407076|Akhenaton|49
89359845|Même les anges|446195|Akhenaton|49
1036273|La Résistance|407773|Akhenaton|49
5652262|Street Football|406045|Akhenaton|49
89359851|Je suis en vie|403413|Akhenaton|49
3148073|Nid de guêpes|408340|Akhenaton|49
89359859|Deuxième chance|403142|Akhenaton|49
3134119|L'américano|386798|Akhenaton|49
89359873|Mon texte le savon part III|387983|Akhenaton|49
3134109|La Cosca|383695|Akhenaton|49
3369962|New York City Transit|374426|Akhenaton|49
3118944|Rien à perdre|362367|Akhenaton|49
3135134|N|402201|Akhenaton|49
5522946|Entrer dans la légende|363737|Akhenaton|49
3134115|Eclater un type des Assedic|380502|Akhenaton|49
2237702|Oh Boy|682542|Cam'ron|51
2237709|Hey Ma|629258|Cam'ron|51
81303852|So Bad (feat. Nicki Minaj, Yummy)|340478|Cam'ron|51
3010019|Down And Out|346127|Cam'ron|51
3010017|Killa Cam / Roll That Skit|310694|Cam'ron|51
75850426|Da Jungle|316418|Cam'ron|51
2237707|Welcome To New York City|312084|Cam'ron|51
89296707|Lonely|271311|Wiley|2370
830489|What Means The World To You (Album Version)|308838|Cam'ron|51
2237706|Come Home With Me|316239|Cam'ron|51
2246672|Champions|316208|Cam'ron|51
81184818|Luv Me|305932|Hell Rell|123682
2237705|Daydreaming|314432|Cam'ron|51
830397|Horse & Carriage|307454|Cam'ron|51
88783993|Touch The Sky (feat. Wiz Khalifa & Smoke Dza)|313164|Cam'ron|51
3010014|More Gangsta Music|314286|Cam'ron|51
3010020|Harlem Streets|313283|Cam'ron|51
81184824|What Up|304655|Hell Rell|123682
15019110|Incarcerated Scarfaces|314696|Cam'ron|51
91919390|Soulplane|309444|Cam'ron|51
91919394|C.F.W.U. (CANTFUCKWITHUS) (feat. Jim Jones & Hell Rell)|306918|Cam'ron|51
91919380|Funeral|317774|Cam'ron|51
91919388|Lala|305186|Cam'ron|51
4836036|The Roc (Just Fire)|314291|Cam'ron|51
10572758|Let Me Know|314376|Cam'ron|51
6611231|Boulevard Of Broken Dreams (Single Album Version)|852410|Green Day|52
3788287|21 Guns|812755|Green Day|52
715954|Holiday|799624|Green Day|52
773430|Wake Me Up When September Ends|801375|Green Day|52
678465|Basket Case|850124|Green Day|52
773367|American Idiot|769972|Green Day|52
678044|Basket Case|743812|Green Day|52
778429|Good Riddance (Time Of Your Life)|758649|Green Day|52
773393|Holiday/Boulevard Of Broken Dreams|658521|Green Day|52
3087228|Know Your Enemy|657551|Green Day|52
773379|Jesus Of Suburbia|621154|Green Day|52
678040|Welcome To Paradise|597837|Green Day|52
678053|When I Come Around|658061|Green Day|52
773453|Whatsername|514007|Green Day|52
773410|Give Me Novacaine/She's A Rebel|539278|Green Day|52
